0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
1.0,1.0,1.0,1.0,1.0,0.17833861708641052,0.9955160021781921,0.9275021553039551,0.9905209541320801,1.0,0.9618389010429382,1.0,1.0,1.0,1.0,0.9584695100784302,0.007771298289299011,0.0,0.004876837134361267,0.014552745968103409,1.0,1.0,0.9119123816490173,1.0,0.977918267250061,1.0,0.826192319393158,0.36032044887542725,0.35441744327545166,0.30395907163619995,0.0053552985191345215,0.0,0.002612236887216568,0.002301052212715149,0.0045379772782325745,0.011786103248596191,0.0,0.03171262517571449,0.00596889853477478,0.0338001623749733,0.01107010617852211,0.0,0.15017801523208618,1.0,1.0,1.0,1.0,1.0,1.0,0.08353583514690399,0.9951038956642151,0.6955058574676514,1.0,0.5578404068946838,0.9477739334106445,0.6969417929649353,0.07340681552886963,0.12479835748672485,0.0011822022497653961,0.0,0.27687913179397583,0.8280808329582214,0.0795501098036766,0.17362762987613678,0.0,0.0,0.0012832023203372955,0.006849478930234909,0.007492341101169586,0.1672608107328415,0.0038473978638648987,0.005504116415977478,0.005741480737924576,0.008747212588787079,0.0,0.0,0.010510765016078949,0.1618257462978363,0.8593935370445251,0.0056734755635261536,0.8730883002281189,0.037310726940631866,0.0001541227102279663,0.005853138864040375,0.015180662274360657,0.004321165382862091,0.0,0.008587680757045746,0.010478392243385315,0.13566748797893524,0.6740454435348511,0.37932103872299194,0.1083390936255455,0.6989837884902954,1.0,1.0,1.0,0.6544119119644165,0.35163503885269165,1.0,0.867811381816864,0.8972575068473816,1.0,1.0,1.0,1.0,0.3512200713157654,0.21856777369976044,0.10521526634693146,0.17263902723789215,0.8183259963989258,0.9942259788513184,1.0,0.9663568735122681,0.6650788187980652,1.0,0.7531138062477112,0.9799727201461792,0.9975511431694031,1.0,0.924910843372345,0.0,0.004180949181318283,0.0,0.0,0.0,0.0,0.0035586319863796234,0.003481917083263397,0.21147477626800537,1.0,1.0,1.0,0.9672733545303345,0.519334614276886,0.0,0.022588547319173813,0.00883970782160759,0.0,0.0,0.006876129657030106,0.7979034185409546,1.0,0.0033599361777305603,0.0,0.0,0.00860103964805603,0.006331257522106171,0.0024478547275066376,0.003181062638759613,0.004309259355068207,0.0028528235852718353
0.0,0.014769479632377625,0.017687078565359116,0.0,0.0038917623460292816,0.022162286564707756,0.7286085486412048,0.0,0.0,0.9729313254356384,0.8613951206207275,1.0,1.0,0.0802050456404686,0.7087104916572571,0.006518416106700897,0.0018979869782924652,0.0,0.0,0.020818160846829414,0.09663921594619751,0.22168593108654022,0.477088987827301,0.0646403580904007,0.022173957899212837,0.9342352747917175,1.0,0.958435595035553,0.9006907939910889,1.0,1.0,1.0,0.09502094238996506,0.8684840798377991,1.0,0.6256378293037415,0.9307237863540649,0.5835339426994324,0.0010972842574119568,0.03105514496564865,0.17880117893218994,0.975264310836792,1.0,1.0,1.0,1.0,0.9089222550392151,0.3677678108215332,0.8258032202720642,0.0,1.0,0.3171631693840027,1.0,0.12077005207538605,0.003749743103981018,0.007898811250925064,0.21542389690876007,1.0,1.0,1.0,1.0,0.7243031859397888,0.5442530512809753,0.9998343586921692,0.22897100448608398,0.7721094489097595,0.014999091625213623,0.0,0.0,0.0,0.007827501744031906,0.0,0.006255224347114563,0.005671344697475433,0.0018456503748893738,7.325783371925354e-05,0.0,0.03233063966035843,0.1435660570859909,0.0,0.0,0.1631365418434143,0.0,0.2130555659532547,0.06319305300712585,0.0,0.0,0.0,0.0,0.47326910495758057,0.3824172616004944,0.002096816897392273,0.44046974182128906,0.8916864991188049,1.0,1.0,1.0,0.9539700150489807,1.0,1.0,0.8014273047447205,0.16113397479057312,0.35527998208999634,1.0,0.23835822939872742,0.8807103037834167,0.11546260118484497,0.17889021337032318,0.0,0.8570541739463806,0.9299606084823608,0.0011381767690181732,0.031232411041855812,0.5617569088935852,0.9932700991630554,0.9535779356956482,0.6915009617805481,0.9745045304298401,0.4955739378929138,1.0,1.0,0.0005696006119251251,0.0,1.0,0.9463952779769897,0.8188136219978333,0.0,0.011543739587068558,0.004437346011400223,0.0,0.001179080456495285,0.0,0.3113816976547241,0.516546368598938,1.0,1.0,0.8853014707565308,0.6896235942840576,0.7213700413703918,0.3626095652580261,0.03427072614431381,0.0,0.0,0.1568024456501007,0.0,0.005587209016084671,0.3181859850883484,1.0,0.026878217235207558,0.0,0.0,0.0016782693564891815
0.5329241752624512,0.013761293143033981,0.4814363718032837,0.24136167764663696,0.0025838464498519897,0.0326509103178978,0.11201557517051697,0.19435937702655792,0.003241226077079773,1.0,1.0,1.0,1.0,0.8800535798072815,1.0,0.03877951204776764,0.4313780665397644,0.7447049021720886,1.0,1.0,0.9778553247451782,1.0,0.9893862009048462,2.442300319671631e-05,0.0010693669319152832,0.1159430667757988,0.8947541117668152,0.9169176816940308,0.8973649144172668,0.6580919027328491,0.0,0.0,0.0,0.16937121748924255,0.995710015296936,1.0,1.0,1.0,1.0,0.7511536478996277,0.5590270161628723,0.0040418654680252075,0.0,0.3020634651184082,0.8334857225418091,0.9485300183296204,1.0,0.06605350971221924,0.008648637682199478,0.005739673972129822,0.0,0.07084880024194717,0.0,0.0,0.47440391778945923,0.2527393102645874,0.0,0.4946475625038147,0.018545743077993393,0.9454771280288696,1.0,0.9874593019485474,0.0,0.7992735505104065,0.2533174753189087,0.9875137209892273,0.6545383930206299,0.0,0.8711583614349365,0.0,0.0,0.009246930480003357,0.0035552531480789185,0.030220065265893936,0.005540724843740463,0.0,0.0016448423266410828,0.044128771871328354,0.39883047342300415,0.19477741420269012,0.0,0.1747094690799713,0.0,0.0012064240872859955,0.07751515507698059,0.008677065372467041,2.6125460863113403e-05,0.0,0.0009382329881191254,0.00652143731713295,0.19448883831501007,0.0023416727781295776,0.9699392914772034,1.0,1.0,1.0,1.0,1.0,0.9974938035011292,0.951816976070404,0.1364239603281021,0.03673441708087921,1.0,1.0,0.9436724781990051,0.06321507692337036,0.0,0.0,0.0022807568311691284,0.6584372520446777,0.8693785071372986,0.12790632247924805,0.008273608982563019,0.11944420635700226,0.0,0.19890309870243073,0.8872665166854858,1.0,1.0,1.0,1.0,0.0,0.0,0.008970368653535843,0.05988091975450516,0.08362294733524323,0.0008304566144943237,0.004755143076181412,0.0,0.005308285355567932,0.0,0.00978982076048851,0.0,0.004178404808044434,0.0032503455877304077,0.0,0.16096974909305573,0.9963386654853821,0.5041066408157349,0.036409102380275726,0.3090190887451172,0.44539976119995117,0.9908985495567322,0.027489960193634033,0.05092902109026909,0.0023974329233169556,0.0,0.0,0.0,0.0,0.0,0.003372684121131897
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4587697386741638,0.0,0.010429240763187408,1.0,0.0,0.5612411499023438,0.8047372698783875,1.0,0.0,0.008827146142721176,0.0,1.0,1.0,1.0,0.9809935688972473,0.0,0.10288608819246292,0.4560418128967285,0.7086238265037537,0.004574578255414963,0.0,0.11737912893295288,0.002099979668855667,0.0,0.0,0.0,0.00803445279598236,1.0,1.0,0.7850692868232727,1.0,0.8832653164863586,1.0,0.7884533405303955,0.0015221312642097473,0.004486318677663803,0.0,0.8664259910583496,0.9757075905799866,0.23990876972675323,0.18274261057376862,0.005673740059137344,0.0,0.0,0.0,0.0,0.01416013389825821,0.007017560303211212,0.0,1.0,1.0,1.0,1.0,0.9614524245262146,0.0,0.0,0.0637412965297699,0.0,0.0,0.0,0.5660367608070374,0.0,0.0,0.010493941605091095,0.025054875761270523,0.0,0.21122048795223236,0.20098279416561127,0.0,0.0,0.2913651466369629,0.5310748815536499,0.01607995480298996,0.3015671968460083,0.059398725628852844,0.0,0.4525531530380249,0.030978819355368614,0.0046467892825603485,0.0064422376453876495,0.0016576051712036133,0.0,0.6610668301582336,0.0072047412395477295,0.9878459572792053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333880543708801,1.0,0.038282617926597595,0.2536378502845764,0.0,0.0,0.0,0.28684961795806885,0.9945772886276245,0.8803786635398865,0.7675544619560242,0.0,1.0,0.17679496109485626,0.0,0.010861463844776154,0.01409061998128891,0.9424556493759155,1.0,0.0,0.0,0.004702437669038773,0.014358557760715485,0.0001538991928100586,0.00013168901205062866,0.0,0.0038616806268692017,0.002452351152896881,0.0027969777584075928,0.00032034143805503845,0.0024956539273262024,0.04337536543607712,0.034131962805986404,1.0,0.4005473256111145,1.0,0.9475945234298706,0.6037806272506714,0.7134580612182617,0.0,0.0,0.7124152779579163,0.0026119202375411987,0.0,0.0,0.0025937333703041077,0.004381019622087479,0.007508814334869385,0.0,0.0
0.005193118005990982,0.0027469955384731293,0.0,0.0,0.0,0.36958229541778564,0.0007282011210918427,0.002768293023109436,0.0071348585188388824,0.005490995943546295,0.01246798038482666,0.002394363284111023,0.013537172228097916,0.0007205866277217865,0.010843127965927124,0.2890118360519409,0.5522497296333313,0.001957666128873825,0.0,0.3363105058670044,0.3829527497291565,0.7604002952575684,0.0,0.0,0.0,0.0006827414035797119,0.003204129636287689,0.0,0.007175810635089874,0.010951869189739227,0.060925401747226715,0.0,0.0005260743200778961,0.0,0.0,1.0,0.0,0.0,0.003270290791988373,0.8082913756370544,0.805079996585846,0.24607042968273163,0.009423598647117615,0.10227227956056595,0.003232944756746292,0.6940729022026062,0.03125926852226257,0.05776287615299225,1.0,0.0573355033993721,0.028576580807566643,0.0242173932492733,0.0,0.003202725201845169,0.0,0.004117026925086975,0.00248539075255394,0.9327081441879272,1.0,1.0,0.3389817476272583,0.3677748441696167,0.06910189986228943,0.4511193633079529,0.0,0.0,0.0,0.0,0.2028656154870987,0.0031023696064949036,0.0036867931485176086,0.0,0.0,0.004271805286407471,0.0,0.026134008541703224,0.48619794845581055,0.0,0.039239302277565,0.3298834562301636,0.0,0.0,0.3325158953666687,0.0,0.008569948375225067,0.007383629679679871,0.003666568547487259,0.24681337177753448,0.0019479915499687195,0.0,0.4304195046424866,0.0,1.0,1.0,1.0,1.0,0.9913706183433533,1.0,1.0,0.8732706904411316,1.0,0.6300482153892517,1.0,1.0,1.0,0.018074216321110725,0.0005318596959114075,0.0,0.0011245086789131165,0.5864140391349792,0.0,0.8751897811889648,0.3310962915420532,0.8736487627029419,1.0,1.0,0.6835341453552246,1.0,0.038878560066223145,0.01595025509595871,0.016649499535560608,0.0,0.0,0.24745796620845795,0.26332902908325195,1.0,0.403647243976593,0.0,0.0017379969358444214,0.0,0.0,0.003997821360826492,0.01507599651813507,0.0,0.0,0.5700664520263672,0.02480132505297661,0.0,0.5211883783340454,0.0,1.0,1.0,0.585207998752594,0.9824357628822327,0.39502519369125366,0.0019305311143398285,0.002877693623304367,0.0011068060994148254,0.006685394793748856,0.007579762488603592,0.0016216859221458435,0.008605096489191055
0.007740005850791931,0.009981725364923477,0.006089422851800919,0.009591087698936462,0.0051872096955776215,0.007171664386987686,0.009378835558891296,0.006869040429592133,0.00743374228477478,0.004797093570232391,0.004967227578163147,0.009223908185958862,0.0064353905618190765,0.004874821752309799,0.008533604443073273,0.008001882582902908,0.0038114190101623535,0.005434907972812653,0.005903474986553192,0.003815174102783203,0.004789851605892181,0.0026729293167591095,0.0037063434720039368,0.010339751839637756,0.008555635809898376,0.006998647004365921,0.004386186599731445,0.004238009452819824,0.007662087678909302,0.005340956151485443,0.008079491555690765,0.006689421832561493,0.008131373673677444,0.004414163529872894,0.0075872913002967834,0.007935300469398499,0.008100215345621109,0.004736877977848053,0.00432567298412323,0.006813123822212219,0.01156337559223175,0.008797332644462585,0.01269141212105751,0.005734320729970932,0.007637731730937958,0.006503112614154816,0.006820362061262131,0.0,0.0,0.0,0.0,0.0,0.0,0.001619342714548111,0.0,0.015031266957521439,0.6829385757446289,0.17044411599636078,0.033786091953516006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011562708765268326,0.09541631489992142,0.002502061426639557,0.0,0.0,0.0,0.0015170499682426453,0.0,0.3577883243560791,0.06992903351783752,0.0,0.0,0.0017748773097991943,0.0013660788536071777,0.0,0.0,0.0,0.17354270815849304,0.007743336260318756,0.00701368972659111,0.024339795112609863,0.0,0.004092007875442505,0.008098430931568146,0.0,0.0,1.0,0.999080240726471,0.9995251297950745,1.0,1.0,1.0,0.9923186302185059,0.7506008744239807,0.9945812225341797,0.7661184668540955,1.0,0.8654420971870422,0.058465149253606796,0.0,0.008297570049762726,0.0015771165490150452,0.0012573227286338806,0.0013893209397792816,0.018928563222289085,0.7163989543914795,0.13128948211669922,0.0,0.004220835864543915,0.0,0.013819292187690735,0.0009699016809463501,0.8887124061584473,0.4342225193977356,0.005348537117242813,0.004151590168476105,0.0008053518831729889,0.001367911696434021,0.5895757675170898,1.0,1.0,0.7316341996192932,1.0,0.9682243466377258,0.9859725832939148,0.005981806665658951,0.0,0.09581981599330902,0.49332237243652344,0.6528859734535217,0.38405168056488037,0.0,0.0,0.0,0.0,0.6815531253814697,0.9836141467094421,0.0,0.010190989822149277,0.0054354481399059296,0.0,0.004700168967247009,0.0,0.006799392402172089,0.0034127607941627502
0.009534448385238647,0.009118497371673584,0.006281837821006775,0.00690440833568573,0.006549641489982605,0.00468289852142334,0.008138369768857956,0.005935549736022949,0.01032603532075882,0.0059605613350868225,0.010020934045314789,0.007483646273612976,0.007486041635274887,0.0033094845712184906,0.004904136061668396,0.0055695995688438416,0.005321383476257324,0.005511365830898285,0.009922858327627182,0.008224394172430038,0.005769751965999603,0.006563954055309296,0.00755898654460907,0.006111137568950653,0.0074310749769210815,0.005865760147571564,0.0010560080409049988,0.00033877789974212646,0.005108974874019623,0.004517063498497009,0.006286352872848511,0.008006047457456589,0.00976945087313652,0.004196271300315857,0.0014196224510669708,0.002025999128818512,0.0058880336582660675,0.003521483391523361,0.00601547583937645,0.006002478301525116,0.0037543214857578278,0.0004278123378753662,0.0007713139057159424,0.0,0.0037625059485435486,0.0018354952335357666,0.008417688310146332,0.003310970962047577,0.0025804564356803894,0.0032691992819309235,0.004951469600200653,0.009113144129514694,0.008632037788629532,0.001339159905910492,0.008807092905044556,0.005709763616323471,0.003107331693172455,0.008009232580661774,0.008186973631381989,0.004632286727428436,0.005762651562690735,0.0067940205335617065,0.010119117796421051,0.012110315263271332,0.006265897303819656,0.0,0.002971809357404709,0.0,0.0,0.0,0.0034404322504997253,0.0,0.0011632144451141357,0.0,0.0,0.0,0.003952469676733017,0.0,0.006077714264392853,0.010775268077850342,0.004312355071306229,0.0,0.004268903285264969,0.008686237037181854,0.06812483072280884,0.0,0.0,0.0,0.0011757202446460724,0.007486708462238312,0.0,0.007290489971637726,0.009665776044130325,0.0,0.08800414204597473,1.0,1.0,1.0,1.0,0.9489232897758484,0.9490627646446228,0.09979856759309769,0.0792146772146225,0.014208734035491943,0.017251819372177124,0.00446503609418869,0.004162639379501343,0.002306237816810608,0.0013656429946422577,0.00496823713183403,0.0036022253334522247,0.005659870803356171,0.0015455298125743866,0.009687509387731552,0.005638189613819122,0.010448072105646133,0.011044833809137344,0.012045145034790039,0.012007489800453186,0.0057588741183280945,0.006968773901462555,0.004458215087652206,0.0,0.00534270703792572,0.0,1.0,1.0,0.9241631627082825,0.0,0.7021186351776123,1.0,1.0,0.9853112697601318,0.3201224207878113,0.03060477040708065,0.4470077157020569,0.007777214050292969,0.0,0.0014275163412094116,0.004803098738193512,0.003321044147014618,0.0017725303769111633,0.0012436509132385254,0.0,0.012550000101327896,0.0,0.005303774029016495,0.0,0.0006439164280891418,0.0,0.0021252036094665527,0.006288949400186539
0.008770335465669632,0.0074840448796749115,0.01054997369647026,0.006009094417095184,0.009887177497148514,0.0067359767854213715,0.009733159095048904,0.00751747190952301,0.012634675949811935,0.012306168675422668,0.010355189442634583,0.0059019289910793304,0.005994867533445358,0.006132770329713821,0.006282348185777664,0.008220534771680832,0.01210157573223114,0.009465254843235016,0.008148349821567535,0.006720162928104401,0.007692053914070129,0.007512889802455902,0.013287913054227829,0.011642929166555405,0.013380881398916245,0.0068539902567863464,0.004973936825990677,0.00622190535068512,0.008123558014631271,0.00929020345211029,0.0057244375348091125,0.008906658738851547,0.008651062846183777,0.003926724195480347,0.0041182637214660645,0.006978888064622879,0.005792900919914246,0.00619923323392868,0.0012330487370491028,0.0062453486025333405,0.0085529163479805,0.00464257225394249,0.0050492361187934875,0.005317665636539459,0.004953507333993912,0.005925264209508896,0.008801359683275223,0.006348900496959686,0.0,0.004483737051486969,0.0034301429986953735,0.004355780780315399,0.005311883985996246,0.0010478310286998749,0.004783615469932556,0.002657555043697357,0.0040483660995960236,0.007401764392852783,0.00031732022762298584,0.006385974586009979,0.006749175488948822,0.008310064673423767,0.007441993802785873,0.0,0.0037539787590503693,0.0015200898051261902,0.002667482942342758,0.005627188831567764,0.006291061639785767,0.008212290704250336,0.0043535493314266205,0.0028388872742652893,0.0030883178114891052,1.1749565601348877e-05,0.005172461271286011,0.0011957809329032898,0.004456747323274612,0.0118388831615448,0.00639159232378006,0.004681892693042755,0.0003903433680534363,0.0,0.001363072544336319,0.007901348173618317,0.002006538212299347,5.924701690673828e-05,0.0,0.004572458565235138,0.005607258528470993,0.004569500684738159,0.0014176517724990845,0.00052662193775177,0.006804138422012329,0.00777512788772583,0.0,0.23520074784755707,0.7418784499168396,0.21673806011676788,0.013897683471441269,0.007053021341562271,0.0134524405002594,0.008565157651901245,0.008265938609838486,0.0033793002367019653,0.005774900317192078,0.005626402795314789,0.00439910963177681,0.008704528212547302,0.0036386027932167053,0.008292436599731445,0.004683561623096466,0.0028501078486442566,0.0031801313161849976,0.004895556718111038,0.00010691583156585693,0.002192240208387375,0.003208193928003311,0.005758170038461685,0.004996165633201599,0.00026318803429603577,0.0036650188267230988,0.0,0.006146363914012909,0.007703706622123718,0.0026075579226017,0.0,0.049040503799915314,0.001951213926076889,0.007182180881500244,0.004003424197435379,0.0,0.0,0.0,0.0017416812479496002,0.001777704805135727,0.0,0.004422731697559357,0.0007001832127571106,0.0011048577725887299,0.002412043511867523,0.0,0.0021316036581993103,0.0,0.0,0.0035082995891571045,0.004626229405403137,0.0026460178196430206,0.0009995773434638977,0.000183742493391037,0.0,0.0,0.0031936466693878174
